Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Range 56405 - 58999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,,,,,
56405,SG,FEMALE GENITAL,17,"$7,295","$5,836"
,OTHER,,"3,163","$399,529","$301,429"
,TOTAL,,"3,180","$406,824","$307,265"
56420,OTHER,,"1,517","$186,515","$138,362"
,TOTAL,,"1,517","$186,515","$138,362"
56440,SG,,40,"$15,988","$12,790"
,OTHER,,476,"$90,478","$70,924"
,TOTAL,,516,"$106,466","$83,715"
56441,SG,,28,"$8,133","$6,269"
,OTHER,,393,"$45,795","$35,418"
,TOTAL,,421,"$53,928","$41,687"
56501,OTHER,,"3,381","$422,845","$320,903"
,TOTAL,,"3,381","$422,845","$320,903"
56515,SG,,109,"$51,768","$40,584"
,OTHER,,"1,471","$276,486","$216,891"
,TOTAL,,"1,580","$328,254","$257,475"
56605,SG,,230,"$65,568","$51,791"
,OTHER,,"26,253","$2,580,710","$1,948,333"
,TOTAL,,"26,483","$2,646,278","$2,000,124"
56606,OTHER,,"4,397","$270,694","$214,279"
,TOTAL,,"4,397","$270,694","$214,279"
56620,SG,,111,"$77,312","$60,703"
,80'S,,108,"$7,545","$5,884"
,OTHER,,"2,103","$950,360","$749,290"
,TOTAL,,"2,322","$1,035,216","$815,877"
56625,SG,,5,"$4,628","$3,703"
,80'S,,15,"$1,193",$955
,OTHER,,168,"$86,617","$68,836"
,TOTAL,,188,"$92,439","$73,493"
56630,80'S,,61,"$7,006","$5,524"
,OTHER,,653,"$471,313","$374,568"
,TOTAL,,714,"$478,318","$380,092"
56631,80'S,,25,"$4,067","$3,254"
,OTHER,,246,"$243,555","$193,332"
,TOTAL,,271,"$247,622","$196,586"
56632,80'S,,35,"$6,943","$5,555"
,OTHER,,214,"$251,522","$201,205"
,TOTAL,,249,"$258,466","$206,759"
56633,80'S,,25,"$3,904","$3,123"
,OTHER,,198,"$179,511","$142,922"
,TOTAL,,223,"$183,415","$146,045"
56634,80'S,,14,"$2,100","$1,680"
,OTHER,,75,"$77,888","$62,298"
,TOTAL,,89,"$79,987","$63,978"
56637,80'S,,32,"$6,780","$5,424"
,OTHER,,260,"$329,867","$263,512"
,TOTAL,,292,"$336,646","$268,935"
56640,80'S,,8,"$1,650","$1,320"
,OTHER,,30,"$36,555","$29,244"
,TOTAL,,38,"$38,204","$30,563"
56700,SG,,3,$621,$460
,80'S,,2,$40,$32
,OTHER,,66,"$8,070","$6,089"
,TOTAL,,71,"$8,731","$6,581"
56720,SG,,2,$307,$245
,OTHER,,43,"$1,708","$1,311"
,TOTAL,,45,"$2,015","$1,556"
56740,SG,,50,"$24,126","$19,096"
,OTHER,,479,"$127,985","$100,440"
,TOTAL,,529,"$152,111","$119,536"
56800,SG,,10,"$4,450","$3,560"
,80'S,,23,$514,$396
,OTHER,,203,"$35,922","$28,513"
,TOTAL,,236,"$40,886","$32,469"
56805,OTHER,,2,"$2,553","$2,043"
,TOTAL,,2,"$2,553","$2,043"
56810,SG,,26,"$17,603","$12,885"
,80'S,,74,"$2,077","$1,634"
,OTHER,,602,"$109,172","$85,934"
,TOTAL,,702,"$128,852","$100,452"
57000,SG,,6,"$1,137",$875
,80'S,,1,$18,$15
,OTHER,,110,"$16,825","$12,991"
,TOTAL,,117,"$17,980","$13,880"
57010,SG,,1,$417,$334
,80'S,,1,$61,$49
,OTHER,,104,"$33,003","$26,237"
,TOTAL,,106,"$33,481","$26,620"
57020,SG,,4,"$1,265","$1,012"
,OTHER,,95,"$7,756","$6,031"
,TOTAL,,99,"$9,021","$7,043"
57022,OTHER,,6,$560,$448
,TOTAL,,6,$560,$448
57023,OTHER,,65,"$16,236","$12,989"
,TOTAL,,65,"$16,236","$12,989"
57061,OTHER,,"2,044","$232,958","$177,839"
,TOTAL,,"2,044","$232,958","$177,839"
57065,SG,,83,"$23,688","$18,437"
,OTHER,,"1,072","$188,641","$145,555"
,TOTAL,,"1,155","$212,329","$163,992"
57100,OTHER,,"6,602","$602,416","$456,511"
,TOTAL,,"6,602","$602,416","$456,511"
57105,SG,,62,"$24,420","$19,272"
,OTHER,,"1,052","$142,310","$110,082"
,TOTAL,,"1,114","$166,729","$129,354"
57106,80'S,,185,"$6,360","$5,023"
,OTHER,,"1,061","$258,570","$205,537"
,TOTAL,,"1,246","$264,930","$210,559"
57107,80'S,,40,"$6,564","$5,178"
,OTHER,,139,"$152,081","$119,933"
,TOTAL,,179,"$158,645","$125,111"
57109,80'S,,7,"$1,465","$1,172"
,OTHER,,33,"$44,065","$35,252"
,TOTAL,,40,"$45,529","$36,424"
57110,80'S,,135,"$17,369","$13,844"
,OTHER,,495,"$382,662","$305,460"
,TOTAL,,630,"$400,031","$319,304"
57111,80'S,,5,"$1,133",$906
,OTHER,,38,"$49,517","$39,614"
,TOTAL,,43,"$50,650","$40,520"
57112,80'S,,1,$285,$228
,OTHER,,11,"$9,538","$7,630"
,TOTAL,,12,"$9,823","$7,858"
57120,80'S,,612,"$39,673","$31,507"
,OTHER,,"2,045","$794,330","$631,765"
,TOTAL,,"2,657","$834,003","$663,272"
57130,SG,,5,"$1,674","$1,339"
,80'S,,5,$100,$80
,OTHER,,58,"$8,158","$6,343"
,TOTAL,,68,"$9,932","$7,762"
57135,SG,,143,"$56,719","$44,765"
,OTHER,,"1,392","$243,042","$190,194"
,TOTAL,,"1,535","$299,761","$234,959"
57150,80'S,,1,$2,$2
,OTHER,,"16,616","$924,679","$695,881"
,TOTAL,,"16,617","$924,681","$695,883"
57155,OTHER,,"1,941","$710,669","$566,702"
,TOTAL,,"1,941","$710,669","$566,702"
57160,OTHER,,"104,522","$7,333,691","$5,426,570"
,TOTAL,,"104,522","$7,333,691","$5,426,570"
57170,OTHER,,249,"$18,811","$13,743"
,TOTAL,,249,"$18,811","$13,743"
57180,OTHER,,441,"$50,277","$39,291"
,TOTAL,,441,"$50,277","$39,291"
57200,SG,,7,"$1,493","$1,195"
,80'S,,40,"$1,238",$991
,OTHER,,332,"$66,456","$52,367"
,TOTAL,,379,"$69,188","$54,552"
57210,SG,,4,"$1,520","$1,216"
,80'S,,56,"$1,772","$1,377"
,OTHER,,411,"$84,070","$66,362"
,TOTAL,,471,"$87,361","$68,955"
57220,SG,,1,$467,$374
,80'S,,63,"$1,618","$1,295"
,OTHER,,312,"$49,141","$39,016"
,TOTAL,,376,"$51,226","$40,685"
57230,SG,,1,$476,$380
,80'S,,4,$149,$78
,OTHER,,33,"$8,641","$6,763"
,TOTAL,,38,"$9,266","$7,221"
57240,SG,,73,"$50,565","$39,857"
,80'S,,"4,089","$171,587","$135,649"
,OTHER,,"13,408","$3,400,725","$2,688,049"
,TOTAL,,"17,570","$3,622,877","$2,863,555"
57250,SG,,55,"$37,690","$29,834"
,80'S,,"3,337","$135,200","$106,405"
,OTHER,,"9,961","$2,496,196","$1,970,156"
,TOTAL,,"13,353","$2,669,086","$2,106,395"
57260,SG,,35,"$24,581","$18,699"
,80'S,,"7,515","$410,388","$323,940"
,OTHER,,"18,735","$6,176,960","$4,887,896"
,TOTAL,,"26,285","$6,611,929","$5,230,535"
57265,SG,,15,"$13,663","$10,930"
,80'S,,"2,728","$243,937","$192,504"
,OTHER,,"7,007","$3,825,163","$3,028,022"
,TOTAL,,"9,750","$4,082,763","$3,231,456"
57268,SG,,8,"$3,378","$2,702"
,80'S,,578,"$34,008","$26,891"
,OTHER,,"1,563","$571,791","$452,307"
,TOTAL,,"2,149","$609,176","$481,900"
57270,80'S,,344,"$27,142","$21,161"
,OTHER,,865,"$402,956","$316,847"
,TOTAL,,"1,209","$430,098","$338,008"
57280,80'S,,"1,691","$220,688","$174,402"
,OTHER,,"4,147","$3,294,956","$2,605,254"
,TOTAL,,"5,838","$3,515,644","$2,779,656"
57282,80'S,,"3,120","$185,589","$146,769"
,OTHER,,"8,195","$2,933,021","$2,326,238"
,TOTAL,,"11,315","$3,118,610","$2,473,008"
57284,80'S,,"1,087","$99,441","$78,244"
,OTHER,,"2,888","$1,652,116","$1,304,491"
,TOTAL,,"3,975","$1,751,557","$1,382,734"
57287,80'S,,140,"$13,408","$10,556"
,OTHER,,"1,152","$682,608","$539,663"
,TOTAL,,"1,292","$696,016","$550,219"
57288,80'S,,"7,239","$818,516","$645,532"
,OTHER,,"32,381","$22,905,685","$18,072,152"
,TOTAL,,"39,620","$23,724,200","$18,717,684"
57289,80'S,,60,"$5,727","$4,520"
,OTHER,,171,"$99,226","$78,920"
,TOTAL,,231,"$104,953","$83,440"
57291,80'S,,2,$83,$67
,OTHER,,16,"$4,988","$3,990"
,TOTAL,,18,"$5,071","$4,057"
57292,80'S,,6,$714,$571
,OTHER,,31,"$17,965","$14,372"
,TOTAL,,37,"$18,679","$14,943"
57300,SG,,5,"$2,470","$1,976"
,80'S,,37,"$2,233","$1,786"
,OTHER,,229,"$85,556","$68,135"
,TOTAL,,271,"$90,259","$71,897"
57305,80'S,,103,"$7,805","$6,244"
,OTHER,,314,"$139,294","$111,390"
,TOTAL,,417,"$147,099","$117,634"
57307,80'S,,8,$872,$698
,OTHER,,50,"$31,857","$25,486"
,TOTAL,,58,"$32,729","$26,183"
57308,80'S,,19,"$1,580","$1,264"
,OTHER,,73,"$36,090","$28,806"
,TOTAL,,92,"$37,670","$30,070"
57310,SG,,2,$975,$780
,80'S,,9,$514,$412
,OTHER,,49,"$16,474","$12,951"
,TOTAL,,60,"$17,963","$14,143"
57311,80'S,,4,$288,$231
,OTHER,,10,"$4,084","$3,267"
,TOTAL,,14,"$4,372","$3,498"
57320,SG,,1,$488,$391
,80'S,,16,"$1,202",$962
,OTHER,,89,"$39,347","$31,284"
,TOTAL,,106,"$41,037","$32,636"
57330,80'S,,6,$630,$504
,OTHER,,23,"$15,143","$12,114"
,TOTAL,,29,"$15,773","$12,619"
57335,OTHER,,11,"$11,444","$9,155"
,TOTAL,,11,"$11,444","$9,155"
57400,SG,,11,"$4,283","$3,426"
,OTHER,,126,"$12,903","$10,189"
,TOTAL,,137,"$17,186","$13,615"
57410,SG,,349,"$122,161","$96,942"
,OTHER,,"6,531","$553,984","$428,293"
,TOTAL,,"6,880","$676,145","$525,235"
57415,80'S,,3,$44,$36
,OTHER,,431,"$68,216","$52,681"
,TOTAL,,434,"$68,261","$52,716"
57452,OTHER,,"19,100","$1,713,892","$1,256,989"
,TOTAL,,"19,100","$1,713,892","$1,256,989"
57454,OTHER,,"34,396","$3,788,260","$2,807,824"
,TOTAL,,"34,396","$3,788,260","$2,807,824"
57460,OTHER,,"2,308","$374,021","$286,248"
,TOTAL,,"2,308","$374,021","$286,248"
57500,OTHER,,"11,830","$1,245,913","$929,109"
,TOTAL,,"11,830","$1,245,913","$929,109"
57505,OTHER,,"4,876","$504,015","$382,589"
,TOTAL,,"4,876","$504,015","$382,589"
57510,OTHER,,804,"$131,675","$101,844"
,TOTAL,,804,"$131,675","$101,844"
57511,OTHER,,"3,384","$513,904","$389,696"
,TOTAL,,"3,384","$513,904","$389,696"
57513,SG,,46,"$18,680","$14,763"
,OTHER,,372,"$45,971","$35,687"
,TOTAL,,418,"$64,650","$50,450"
57520,SG,,278,"$111,111","$88,489"
,OTHER,,"3,217","$803,729","$630,997"
,TOTAL,,"3,495","$914,840","$719,486"
57522,SG,,273,"$112,136","$88,117"
,OTHER,,"3,030","$715,503","$556,579"
,TOTAL,,"3,303","$827,639","$644,696"
57530,SG,,2,"$1,001",$801
,80'S,,41,"$1,203",$962
,OTHER,,176,"$32,375","$25,873"
,TOTAL,,219,"$34,579","$27,635"
57531,80'S,,5,"$1,276","$1,021"
,OTHER,,16,"$24,878","$19,055"
,TOTAL,,21,"$26,154","$20,075"
57540,80'S,,6,$598,$478
,OTHER,,34,"$19,411","$15,529"
,TOTAL,,40,"$20,008","$16,007"
57545,80'S,,1,$97,$78
,OTHER,,9,"$4,386","$3,509"
,TOTAL,,10,"$4,484","$3,587"
57550,80'S,,4,$173,$139
,OTHER,,48,"$13,302","$10,461"
,TOTAL,,52,"$13,475","$10,600"
57555,80'S,,23,"$1,799","$1,386"
,OTHER,,70,"$31,562","$24,775"
,TOTAL,,93,"$33,361","$26,160"
57556,80'S,,73,"$4,726","$3,781"
,OTHER,,195,"$72,901","$57,844"
,TOTAL,,268,"$77,627","$61,625"
57700,SG,,2,$480,$384
,OTHER,,13,"$2,611","$1,939"
,TOTAL,,15,"$3,090","$2,323"
57720,SG,,4,"$1,492","$1,194"
,80'S,,5,$122,$98
,OTHER,,49,"$9,987","$7,964"
,TOTAL,,58,"$11,602","$9,256"
57800,SG,,13,"$4,261","$3,409"
,OTHER,,882,"$57,209","$42,748"
,TOTAL,,895,"$61,470","$46,157"
57820,SG,,22,"$10,411","$7,724"
,OTHER,,175,"$20,341","$15,773"
,TOTAL,,197,"$30,752","$23,497"
58100,OTHER,,"103,257","$11,073,643","$8,323,985"
,TOTAL,,"103,257","$11,073,643","$8,323,985"
58120,SG,,"2,144","$898,162","$709,356"
,OTHER,,"25,233","$5,504,628","$4,334,807"
,TOTAL,,"27,377","$6,402,789","$5,044,163"
58140,80'S,,131,"$15,913","$12,446"
,OTHER,,381,"$274,825","$214,828"
,TOTAL,,512,"$290,739","$227,274"
58145,SG,,20,"$13,673","$10,522"
,80'S,,8,$456,$365
,OTHER,,191,"$92,569","$72,413"
,TOTAL,,219,"$106,698","$83,300"
58150,80'S,,"12,157","$1,659,063","$1,307,983"
,OTHER,,"28,006","$23,217,139","$18,315,639"
,TOTAL,,"40,163","$24,876,202","$19,623,622"
58152,80'S,,720,"$127,916","$100,294"
,OTHER,,"1,694","$1,718,728","$1,348,007"
,TOTAL,,"2,414","$1,846,644","$1,448,301"
58180,80'S,,394,"$54,080","$42,740"
,OTHER,,"1,088","$908,346","$717,176"
,TOTAL,,"1,482","$962,426","$759,916"
58200,80'S,,702,"$140,991","$112,119"
,OTHER,,"3,011","$3,646,739","$2,905,884"
,TOTAL,,"3,713","$3,787,730","$3,018,003"
58210,80'S,,680,"$180,833","$144,295"
,OTHER,,"3,227","$5,064,595","$4,028,695"
,TOTAL,,"3,907","$5,245,427","$4,172,990"
58240,80'S,,104,"$36,832","$29,231"
,OTHER,,258,"$539,414","$429,880"
,TOTAL,,362,"$576,246","$459,111"
58260,80'S,,"4,967","$579,481","$455,666"
,OTHER,,"10,443","$7,408,114","$5,844,150"
,TOTAL,,"15,410","$7,987,595","$6,299,815"
58262,80'S,,"2,208","$290,241","$228,267"
,OTHER,,"4,899","$3,951,815","$3,122,553"
,TOTAL,,"7,107","$4,242,056","$3,350,820"
58263,80'S,,643,"$94,111","$74,152"
,OTHER,,"1,647","$1,469,101","$1,162,630"
,TOTAL,,"2,290","$1,563,213","$1,236,782"
58267,80'S,,220,"$34,353","$27,430"
,OTHER,,492,"$456,553","$362,916"
,TOTAL,,712,"$490,906","$390,346"
58270,80'S,,603,"$77,337","$60,827"
,OTHER,,"1,327","$1,059,938","$839,513"
,TOTAL,,"1,930","$1,137,275","$900,339"
58275,80'S,,66,"$9,561","$7,486"
,OTHER,,189,"$163,093","$128,639"
,TOTAL,,255,"$172,654","$136,125"
58280,80'S,,77,"$12,352","$9,737"
,OTHER,,228,"$218,905","$173,010"
,TOTAL,,305,"$231,257","$182,748"
58285,80'S,,11,"$2,052","$1,642"
,OTHER,,26,"$30,642","$24,501"
,TOTAL,,37,"$32,694","$26,142"
58301,OTHER,,331,"$28,758","$21,176"
,TOTAL,,331,"$28,758","$21,176"
58321,OTHER,,10,$514,$411
,TOTAL,,10,$514,$411
58322,OTHER,,102,"$7,912","$5,785"
,TOTAL,,102,"$7,912","$5,785"
58323,OTHER,,54,$764,$589
,TOTAL,,54,$764,$589
58340,OTHER,,"6,646","$1,860,714","$1,448,743"
,TOTAL,,"6,646","$1,860,714","$1,448,743"
58345,OTHER,,13,"$2,739","$2,191"
,TOTAL,,13,"$2,739","$2,191"
58346,OTHER,,18,"$7,132","$5,706"
,TOTAL,,18,"$7,132","$5,706"
58350,OTHER,,109,"$5,151","$3,907"
,TOTAL,,109,"$5,151","$3,907"
58353,SG,,37,"$22,117","$15,568"
,80'S,,5,$155,$124
,OTHER,,318,"$63,614","$49,137"
,TOTAL,,360,"$85,885","$64,828"
58400,80'S,,63,"$2,311","$1,849"
,OTHER,,183,"$44,353","$35,232"
,TOTAL,,246,"$46,664","$37,081"
58410,OTHER,,3,"$1,015",$812
,TOTAL,,3,"$1,015",$812
58520,80'S,,2,$160,$128
,OTHER,,19,"$9,492","$7,594"
,TOTAL,,21,"$9,652","$7,722"
58540,80'S,,3,$397,$318
,OTHER,,6,"$4,797","$3,823"
,TOTAL,,9,"$5,194","$4,141"
58550,80'S,,"2,007","$248,844","$194,411"
,OTHER,,"4,127","$3,152,973","$2,477,635"
,TOTAL,,"6,134","$3,401,817","$2,672,046"
58551,SG,,5,"$3,583","$2,858"
,80'S,,17,"$2,153","$1,722"
,OTHER,,107,"$85,806","$67,330"
,TOTAL,,129,"$91,542","$71,910"
58555,SG,,238,"$49,367","$39,096"
,80'S,,2,$64,$51
,OTHER,,"2,334","$354,535","$277,326"
,TOTAL,,"2,574","$403,966","$316,473"
58558,SG,,"5,346","$2,604,349","$2,059,043"
,80'S,,7,$216,$173
,OTHER,,"40,147","$10,436,543","$8,224,345"
,TOTAL,,"45,500","$13,041,108","$10,283,561"
58559,SG,,36,"$12,434","$9,644"
,80'S,,3,$81,$65
,OTHER,,217,"$63,436","$50,039"
,TOTAL,,256,"$75,951","$59,748"
58560,80'S,,4,$218,$174
,OTHER,,88,"$32,519","$25,935"
,TOTAL,,92,"$32,737","$26,109"
58561,SG,,114,"$49,041","$38,748"
,80'S,,3,$206,$165
,OTHER,,"1,210","$609,378","$482,303"
,TOTAL,,"1,327","$658,625","$521,216"
58562,OTHER,,77,"$21,039","$16,431"
,TOTAL,,77,"$21,039","$16,431"
58563,SG,,248,"$149,087","$117,596"
,80'S,,4,$183,$146
,OTHER,,"1,991","$627,366","$485,587"
,TOTAL,,"2,243","$776,635","$603,328"
58578,80'S,,16,"$4,366","$3,492"
,OTHER,,133,"$90,939","$72,378"
,TOTAL,,149,"$95,304","$75,871"
58579,OTHER,,26,"$11,003","$8,763"
,TOTAL,,26,"$11,003","$8,763"
58600,80'S,,5,$271,$217
,OTHER,,50,"$15,222","$11,925"
,TOTAL,,55,"$15,494","$12,142"
58605,80'S,,2,$88,$70
,OTHER,,52,"$13,410","$10,659"
,TOTAL,,54,"$13,498","$10,730"
58611,80'S,,11,$135,$108
,OTHER,,109,"$8,132","$6,450"
,TOTAL,,120,"$8,267","$6,558"
58660,SG,,148,"$101,387","$77,920"
,80'S,,292,"$24,884","$19,632"
,OTHER,,"2,577","$1,468,291","$1,151,986"
,TOTAL,,"3,017","$1,594,562","$1,249,538"
58661,SG,,161,"$112,272","$88,910"
,80'S,,"1,308","$124,004","$97,137"
,OTHER,,"5,750","$3,286,780","$2,582,799"
,TOTAL,,"7,219","$3,523,056","$2,768,846"
58662,SG,,130,"$88,619","$67,812"
,80'S,,140,"$14,641","$11,394"
,OTHER,,"1,308","$819,873","$639,100"
,TOTAL,,"1,578","$923,133","$718,307"
58670,SG,,64,"$30,850","$23,690"
,OTHER,,565,"$187,568","$145,986"
,TOTAL,,629,"$218,418","$169,676"
58671,SG,,31,"$15,144","$12,035"
,OTHER,,354,"$118,324","$92,324"
,TOTAL,,385,"$133,468","$104,359"
58672,OTHER,,7,"$4,664","$3,731"
,TOTAL,,7,"$4,664","$3,731"
58673,SG,,2,"$1,365","$1,092"
,80'S,,5,$631,$505
,OTHER,,35,"$26,839","$19,745"
,TOTAL,,42,"$28,835","$21,342"
58679,OTHER,,17,"$7,435","$5,921"
,TOTAL,,17,"$7,435","$5,921"
58700,80'S,,103,"$8,218","$6,567"
,OTHER,,419,"$200,664","$159,578"
,TOTAL,,522,"$208,882","$166,145"
58720,80'S,,"2,963","$252,435","$199,892"
,OTHER,,"9,181","$4,643,215","$3,673,485"
,TOTAL,,"12,144","$4,895,650","$3,873,377"
58740,80'S,,504,"$54,324","$43,357"
,OTHER,,"1,560","$994,944","$787,161"
,TOTAL,,"2,064","$1,049,268","$830,518"
58750,80'S,,2,$146,$117
,OTHER,,12,"$8,389","$6,205"
,TOTAL,,14,"$8,535","$6,321"
58760,80'S,,5,$650,$520
,OTHER,,5,"$4,113","$3,290"
,TOTAL,,10,"$4,763","$3,810"
58770,80'S,,1,$127,$102
,OTHER,,7,"$5,540","$4,352"
,TOTAL,,8,"$5,667","$4,454"
58800,OTHER,,47,"$11,578","$9,054"
,TOTAL,,47,"$11,578","$9,054"
58805,80'S,,12,$516,$413
,OTHER,,116,"$32,388","$25,421"
,TOTAL,,128,"$32,904","$25,834"
58820,OTHER,,10,"$1,741","$1,393"
,TOTAL,,10,"$1,741","$1,393"
58822,80'S,,12,$709,$567
,OTHER,,36,"$14,561","$11,649"
,TOTAL,,48,"$15,270","$12,216"
58823,80'S,,15,$325,$260
,OTHER,,625,"$124,609","$99,094"
,TOTAL,,640,"$124,934","$99,354"
58825,80'S,,3,$147,$118
,OTHER,,5,"$1,556","$1,245"
,TOTAL,,8,"$1,703","$1,363"
58900,SG,,1,$490,$392
,80'S,,6,$196,$157
,OTHER,,68,"$17,980","$14,384"
,TOTAL,,75,"$18,666","$14,933"
58920,80'S,,14,"$1,171",$937
,OTHER,,54,"$26,495","$20,657"
,TOTAL,,68,"$27,667","$21,594"
58925,80'S,,225,"$18,942","$15,018"
,OTHER,,834,"$408,637","$324,181"
,TOTAL,,"1,059","$427,579","$339,200"
58940,80'S,,"1,106","$56,918","$45,224"
,OTHER,,"3,491","$1,064,444","$842,306"
,TOTAL,,"4,597","$1,121,362","$887,530"
58943,80'S,,148,"$23,307","$18,646"
,OTHER,,521,"$494,124","$394,285"
,TOTAL,,669,"$517,432","$412,931"
58950,80'S,,227,"$32,584","$25,956"
,OTHER,,943,"$822,563","$655,189"
,TOTAL,,"1,170","$855,147","$681,144"
58951,80'S,,254,"$51,706","$41,342"
,OTHER,,"1,055","$1,296,244","$1,034,326"
,TOTAL,,"1,309","$1,347,950","$1,075,668"
58952,80'S,,422,"$93,449","$74,740"
,OTHER,,"1,787","$2,440,808","$1,944,909"
,TOTAL,,"2,209","$2,534,257","$2,019,649"
58953,80'S,,266,"$75,651","$60,281"
,OTHER,,"1,235","$2,162,654","$1,721,863"
,TOTAL,,"1,501","$2,238,305","$1,782,145"
58954,80'S,,107,"$33,289","$26,498"
,OTHER,,596,"$1,142,701","$912,647"
,TOTAL,,703,"$1,175,989","$939,145"
58960,80'S,,247,"$31,100","$24,807"
,OTHER,,789,"$578,355","$460,220"
,TOTAL,,"1,036","$609,455","$485,026"
58970,OTHER,,2,$736,$589
,TOTAL,,2,$736,$589
58999,80'S,,42,"$4,941","$3,953"
,OTHER,,440,"$171,005","$135,907"
,TOTAL,,482,"$175,946","$139,860"
